time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1995-01-12T23:29:40.080Z,34.277,139.095,25.4,5.1,mb,,,,0.9,us,usp0006r8f,2014-11-07T00:57:07.760Z,"46 km SSE of Shimoda, Japan",earthquake,,,,70,reviewed,us,us
1995-01-14T12:21:25.520Z,39.56,143.005,33,5.4,mw,,,,0.9,us,usp0006rat,2016-11-09T21:40:19.997Z,"91 km E of Yamada, Japan",earthquake,,,,,reviewed,us,hrv
1995-01-15T04:45:12.690Z,40.69,143.543,30.1,5.1,ms,,,,1,us,usp0006rbv,2014-11-07T00:57:08.206Z,"174 km E of Hachinohe, Japan",earthquake,,,,7,reviewed,us,us
1995-01-16T20:46:52.120Z,34.583,135.018,21.9,6.9,mw,,,,1,us,usp0006rew,2020-08-14T10:53:03.402Z,"8 km S of Akashi, Japan",earthquake,,,,,reviewed,us,hrv
1995-01-16T21:28:58.830Z,34.547,134.829,10,5,mb,,,,1,us,usp0006rey,2014-11-07T00:57:08.968Z,"20 km SW of Akashi, Japan",earthquake,,,,38,reviewed,us,us
1995-01-21T06:56:33.580Z,40.572,143.603,33.8,5.4,mw,,,,0.9,us,usp0006rp2,2016-11-09T21:43:22.795Z,"175 km NE of Miyako, Japan",earthquake,,,,,reviewed,us,hrv
1995-01-27T19:50:15.340Z,39.881,143.504,10,5,mb,,,,0.5,us,usp0006rz9,2014-11-07T00:57:11.340Z,"136 km E of Miyako, Japan",earthquake,,,,5,reviewed,us,us
1995-02-06T13:51:34.760Z,41.182,142.167,61.1,5.7,mw,,,,0.9,us,usp0006sg0,2016-11-09T21:49:15.996Z,"80 km E of Mutsu, Japan",earthquake,,4.4,,,reviewed,us,hrv
1995-02-14T23:55:30.590Z,42.505,144.691,33,5,mb,,,,0.9,us,usp0006syu,2014-11-07T00:57:20.118Z,"58 km SSE of Kushiro, Japan",earthquake,,,,69,reviewed,us,us
1995-02-23T05:01:22.570Z,39.748,143.661,9.1,6.2,mwb,,,,1,us,usp0006tcw,2016-11-09T21:56:52.995Z,"147 km E of Miyako, Japan",earthquake,,,,,reviewed,us,us
1995-02-23T05:27:39.880Z,39.788,143.572,33,6.1,mw,,,,1.2,us,usp0006tcy,2016-11-09T21:56:53.480Z,"140 km E of Miyako, Japan",earthquake,,,,,reviewed,us,hrv
1995-03-04T14:11:47.610Z,39.93,143.063,28.3,5.1,mb,,,,0.9,us,usp0006tt2,2014-11-07T00:57:28.049Z,"101 km ENE of Miyako, Japan",earthquake,,,,56,reviewed,us,us
1995-03-11T04:49:56.440Z,39.445,142.016,46.1,5.1,mw,,,,0.8,us,usp0006u1n,2016-11-09T22:03:30.859Z,"6 km ESE of Yamada, Japan",earthquake,,,,,reviewed,us,hrv
1995-03-12T04:40:45.740Z,40.325,143.322,28.9,5.2,mw,,,,0.9,us,usp0006u33,2016-11-09T22:04:06.327Z,"off the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,hrv
1995-03-16T08:11:16.030Z,42.217,142.473,20.6,5.1,mb,,,,0.9,us,usp0006u8r,2014-11-07T00:57:31.249Z,"15 km SE of Shizunai-furukawach?, Japan",earthquake,,,,89,reviewed,us,us
1995-03-16T11:10:59.110Z,38.261,142.75,29.2,5,mb,,,,0.8,us,usp0006u91,2014-11-07T00:57:31.285Z,"127 km SE of ?funato, Japan",earthquake,,,,65,reviewed,us,us
1995-03-22T22:24:32.120Z,35.998,139.894,62.9,5.1,mb,,,,0.9,us,usp0006ukb,2014-11-07T00:57:32.872Z,"5 km S of Iwai, Japan",earthquake,,3.9,,59,reviewed,us,us
1995-03-30T22:15:52.120Z,44.842,137.536,319.4,5.8,mw,,,,0.9,us,usp0006uya,2021-10-20T17:36:35.743Z,"76 km ESE of Terney, Russia",earthquake,,,,,reviewed,us,hrv
1995-03-31T14:01:40.080Z,38.212,135.012,354.4,6.2,mw,,,,0.7,us,usp0006uz0,2016-11-10T00:30:18.976Z,"215 km NW of Hakui, Japan",earthquake,,,,,reviewed,us,hrv
1995-04-01T03:49:33.550Z,37.925,139.186,10.8,5.4,mw,,,,1,us,usp0006uzu,2020-09-15T17:49:17.862Z,"8 km NE of Kameda-honch?, Japan",earthquake,,,,,reviewed,us,hrv
1995-04-25T13:32:51.610Z,40.199,143.799,29.5,5.2,mw,,,,1,us,usp0006wbf,2016-11-09T22:23:01.866Z,"170 km ENE of Miyako, Japan",earthquake,,,,,reviewed,us,hrv
1995-04-25T13:48:58.810Z,40.22,143.81,24.9,5,mb,,,,0.9,us,usp0006wbg,2014-11-07T00:57:46.168Z,"171 km ENE of Miyako, Japan",earthquake,,,,74,reviewed,us,us
1995-05-15T13:55:50.760Z,40.195,143.317,33,5,mb,,,,1.2,us,usp0006xdq,2014-11-07T00:57:55.843Z,"132 km ENE of Miyako, Japan",earthquake,,,,56,reviewed,us,us
1995-05-15T13:58:19.930Z,40.355,142.996,33,5.1,mb,,,,1.1,us,usp0006xdr,2014-11-07T00:57:55.852Z,"119 km NE of Miyako, Japan",earthquake,,,,62,reviewed,us,us
1995-05-23T10:01:28.430Z,43.655,141.736,17.4,5.6,mw,,,,0.9,us,usp0006xw8,2020-09-15T17:59:50.792Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,hrv
1995-05-25T09:11:34.840Z,40.214,143.364,29.4,5.7,mw,,,,0.8,us,usp0006y0c,2016-11-09T22:36:41.468Z,"137 km ENE of Miyako, Japan",earthquake,,,,,reviewed,us,hrv
1995-05-29T06:10:34.850Z,41.684,143.775,34.4,5,ms,,,,1.1,us,usp0006y8n,2014-11-07T00:58:00.846Z,"137 km ESE of Shizunai-furukawach?, Japan",earthquake,,7.5,,2,reviewed,us,us
1995-05-29T14:02:32.650Z,32.342,141.601,33,5.2,mw,,,,0.9,us,usp0006y96,2016-11-09T22:38:26.384Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,hrv
1995-07-02T23:53:21.820Z,35.039,139.393,119.6,5.3,mw,,,,0.9,us,usp000701q,2016-11-09T22:53:51.649Z,"23 km WSW of Miura, Japan",earthquake,,,,,reviewed,us,hrv
1995-07-07T21:15:19.700Z,33.972,137.127,333.3,6,mw,,,,0.9,us,usp00070a7,2022-03-10T00:47:44.375Z,"62 km SSE of Toba, Japan",earthquake,,,,,reviewed,us,hrv
1995-07-08T05:42:53.090Z,39.678,143.352,11.3,6,mwb,,,,0.9,us,usp00070ak,2016-11-09T22:56:34.343Z,"121 km E of Miyako, Japan",earthquake,,,,,reviewed,us,us
1995-07-08T06:41:32.500Z,39.642,143.383,10,5,mb,,,,0.8,us,usp00070ar,2014-11-07T00:58:19.197Z,"123 km E of Miyako, Japan",earthquake,,,,70,reviewed,us,us
1995-07-29T18:23:59.980Z,35.765,140.4,35.1,5.3,mw,,,,0.9,us,usp000714b,2016-11-09T23:06:08.277Z,"7 km ESE of Narita, Japan",earthquake,,,,,reviewed,us,hrv
1995-09-07T13:16:44.910Z,38.973,144.408,33,5.2,mw,,,,0.9,us,usp000731z,2016-11-09T23:25:52.386Z,"219 km ESE of Yamada, Japan",earthquake,,,,,reviewed,us,hrv
1995-09-15T23:52:03.330Z,43.064,143.797,105.8,5.2,mw,,,,1,us,usp00073e8,2016-11-09T23:29:48.303Z,"48 km WNW of Kushiro, Japan",earthquake,,,,,reviewed,us,hrv
1995-09-19T21:05:51.320Z,41.138,142.199,58.4,5.3,mw,,,,0.9,us,usp00073m4,2016-11-09T23:31:29.881Z,"84 km ESE of Mutsu, Japan",earthquake,,,,,reviewed,us,hrv
1995-09-26T07:14:37.480Z,41.819,143.334,33,5.9,mwb,,,,0.8,us,usp000740g,2020-09-15T18:17:06.663Z,"98 km SE of Shizunai-furukawach?, Japan",earthquake,,,,,reviewed,us,us
1995-10-06T12:43:42.610Z,34.072,139.08,33,5.9,mw,,,,1,us,usp00074ns,2020-09-15T18:19:54.970Z,"68 km S of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
1995-11-06T03:12:53.450Z,38.499,142.038,51.5,5.4,mw,,,,1,us,usp00076bu,2016-11-09T23:54:19.810Z,"65 km E of Ishinomaki, Japan",earthquake,,5.9,,,reviewed,us,hrv
1995-11-14T17:08:06.320Z,31.328,133.464,29.9,5.1,mw,,,,1.1,us,usp00076us,2016-11-09T23:57:40.711Z,"190 km SSE of Nakamura, Japan",earthquake,,,,,reviewed,us,hrv
1995-11-23T04:41:46.830Z,41.344,142.493,63,5.1,mb,,,,1,us,usp00077an,2014-11-07T00:59:13.025Z,"107 km E of Mutsu, Japan",earthquake,,,,116,reviewed,us,us
1995-11-23T14:13:12.440Z,40.287,143.274,24.5,5.5,mw,,,,0.9,us,usp00077bb,2016-11-10T00:02:13.111Z,"134 km ENE of Miyako, Japan",earthquake,,,,,reviewed,us,hrv
1995-11-30T15:09:22.490Z,44.277,145.619,136.9,6,mw,,,,0.9,us,usp00077tt,2020-09-15T18:27:28.632Z,"30 km NW of Otrada, Russia",earthquake,,,,,reviewed,us,hrv
1995-12-03T03:03:15.870Z,42.647,145.426,33,5.1,mw,,,,0.9,us,usp000780r,2016-11-10T00:07:05.811Z,"76 km S of Nemuro, Japan",earthquake,,,,,reviewed,us,hrv
1995-12-05T13:43:13.220Z,33.092,140.89,33,5.1,mw,,,,1,us,usp00078ap,2016-11-09T02:50:24.254Z,"230 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,hrv
1995-12-17T06:39:26.080Z,34.69,140.895,33,5,mb,,,,1,us,usp000794n,2014-11-07T00:59:26.860Z,"73 km SE of Katsuura, Japan",earthquake,,,,76,reviewed,us,us
1995-12-20T09:08:46.540Z,42.851,145.768,56.3,5.4,mw,,,,0.8,us,usp000799y,2016-11-10T00:15:14.368Z,"54 km SSE of Nemuro, Japan",earthquake,,,,,reviewed,us,hrv
1995-12-21T11:38:03.360Z,40.733,142.543,54.5,5.3,mw,,,,0.9,us,usp00079bk,2016-11-10T00:15:47.535Z,"91 km ENE of Hachinohe, Japan",earthquake,,,,,reviewed,us,hrv
1995-12-30T12:11:05.660Z,40.752,143.339,22,6.3,mwb,,,,1,us,usp00079vs,2016-11-10T00:57:14.810Z,"158 km E of Hachinohe, Japan",earthquake,,,,,reviewed,us,us
1995-12-30T12:17:37.040Z,40.745,143.232,33,5.7,mb,,,,1.1,us,usp00079vt,2015-05-13T18:53:36.000Z,"off the east coast of Honshu, Japan",earthquake,,,,104,reviewed,us,us
1995-12-30T20:45:14.190Z,40.831,143.19,30.1,5.7,mw,,,,1,us,usp00079wg,2016-11-10T00:19:51.955Z,"off the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,hrv
1996-01-22T13:14:59.890Z,40.094,142.323,63,5.4,mw,,,,1,us,usp0007bhp,2016-11-09T21:43:46.503Z,"59 km NNE of Miyako, Japan",earthquake,,,,,reviewed,us,hrv
1996-01-30T21:14:55.730Z,36.13,135.35,361,5.2,mw,,,,0.8,us,usp0007c0p,2016-11-09T21:46:47.190Z,"67 km NNE of Miyazu, Japan",earthquake,,2.2,,,reviewed,us,hrv
1996-02-07T01:33:18.740Z,35.921,136.574,41.8,5.1,mw,,,,1.1,us,usp0007cg1,2016-11-09T21:49:49.233Z,"10 km SE of Ono, Japan",earthquake,,,,,reviewed,us,hrv
1996-02-16T15:22:58.830Z,37.353,142.38,40.8,6.7,mw,,,,1.1,us,usp0007d0t,2021-10-20T17:30:07.508Z,"123 km E of Namie, Japan",earthquake,,,,,reviewed,us,hrv
1996-02-19T12:14:18.080Z,40.367,142.371,33,5.3,mw,,,,1.1,us,usp0007dfs,2016-11-09T21:55:09.594Z,"75 km ESE of Hachinohe, Japan",earthquake,,,,,reviewed,us,hrv
1996-03-04T08:39:17.440Z,36.384,141.712,33,5,mb,,,,1,us,usp0007eas,2014-11-07T01:00:03.451Z,"96 km ESE of Takahagi, Japan",earthquake,,,,72,reviewed,us,us
1996-03-06T14:35:28.310Z,35.433,138.987,33,5.6,mwc,,,,1.1,us,usp0007edb,2020-09-15T18:40:13.658Z,"13 km NNE of Gotenba, Japan",earthquake,,,,,reviewed,us,hrv
1996-04-23T04:08:01.090Z,39.215,141.462,73.2,5.3,mwc,,,,0.9,us,usp0007gga,2016-11-09T22:22:04.693Z,"12 km SSW of T?no, Japan",earthquake,,,,,reviewed,us,hrv
1996-05-02T05:45:12.640Z,31.793,131.629,38.4,5.2,mwc,,,,1.1,us,usp0007gv5,2016-11-09T22:26:11.609Z,"24 km SE of Miyazaki, Japan",earthquake,,4.7,,,reviewed,us,hrv
1996-05-10T02:10:30.680Z,36.271,141.807,33,5.2,mwc,,,,0.9,us,usp0007h65,2016-11-09T22:29:38.146Z,"106 km NE of Hasaki, Japan",earthquake,,,,,reviewed,us,hrv
1996-06-25T21:37:02.680Z,39.971,142.839,44.9,5,mwc,,,,0.9,us,usp0007k9a,2016-11-09T22:50:38.006Z,"84 km ENE of Miyako, Japan",earthquake,,,,,reviewed,us,hrv
1996-07-03T18:59:26.400Z,40.683,142.57,48.6,5.2,mwc,,,,1,us,usp0007kp8,2016-11-09T22:54:17.952Z,"92 km ENE of Hachinohe, Japan",earthquake,,7.8,,,reviewed,us,hrv
1996-08-04T23:52:28.270Z,40.062,143.54,33,5.2,mb,,,,0.8,us,usp0007n40,2014-11-07T01:00:55.751Z,"144 km ENE of Miyako, Japan",earthquake,,,,76,reviewed,us,us
1996-08-10T18:12:17.350Z,38.909,140.53,10,6,mwb,,,,0.9,us,usp0007nc7,2020-07-08T00:25:28.367Z,"25 km NE of Shinj?, Japan",earthquake,,,,,reviewed,us,us
1996-08-10T18:54:11.070Z,38.936,140.556,10,5.5,mwc,,,,0.9,us,usp0007ncf,2020-07-08T00:25:44.318Z,"26 km S of Yuzawa, Japan",earthquake,,,,,reviewed,us,hrv
1996-08-10T23:10:45.720Z,38.88,140.628,10,5.7,mwc,,,,0.9,us,usp0007nd6,2020-09-15T18:55:58.590Z,"31 km ENE of Shinj?, Japan",earthquake,,,,,reviewed,us,hrv
1996-08-11T01:59:23.820Z,38.848,140.509,10,5.2,ms,,,,0.8,us,usp0007ndf,2014-11-07T01:00:58.174Z,"20 km ENE of Shinj?, Japan",earthquake,,,,1,reviewed,us,us
1996-08-13T02:13:01.740Z,38.844,140.509,10,5.3,mwc,,,,0.8,us,usp0007ng9,2016-11-09T23:14:32.459Z,"20 km ENE of Shinj?, Japan",earthquake,,,,,reviewed,us,hrv
1996-08-17T12:00:09.960Z,35.485,140.9,33,5.2,mwc,,,,0.9,us,usp0007nq3,2016-11-09T23:16:19.673Z,"28 km SSE of Hasaki, Japan",earthquake,,,,,reviewed,us,hrv
1996-09-03T09:57:26.820Z,40.203,142.652,33,5.1,mwc,,,,0.76,us,usp0007pcf,2016-11-09T23:23:58.730Z,"86 km NE of Miyako, Japan",earthquake,,,,,reviewed,us,hrv
1996-09-04T18:16:01.960Z,31.555,139.931,33,5.7,mwc,,,,1.21,us,usp0007pe2,2022-03-10T00:22:46.406Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,hrv
1996-09-11T02:37:14.990Z,35.537,140.943,55,6.2,mwc,,,,0.88,us,usp0007pte,2020-09-15T18:59:45.633Z,"23 km SSE of Hasaki, Japan",earthquake,,,,,reviewed,us,hrv
1996-09-18T03:25:46.110Z,32.501,141.42,33,5.7,mwc,,,,1.03,us,usp0007q2x,2016-11-09T23:31:04.686Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,hrv
1996-09-19T04:45:31.020Z,32.519,141.434,20.1,5.4,mwc,,,,0.96,us,usp0007q47,2016-11-09T23:31:30.894Z,"Izu Islands, Japan region",earthquake,,6.3,,,reviewed,us,hrv
1996-09-22T02:29:07.690Z,34.04,140.627,54.9,5.2,mwc,,,,0.97,us,usp0007qa1,2016-11-09T23:32:51.638Z,"125 km SSE of Tateyama, Japan",earthquake,,4.8,,,reviewed,us,hrv
1996-10-05T00:51:15.870Z,34.911,138.043,47.7,5.2,mb,,,,1.05,us,usp0007qyp,2014-11-07T01:01:19.694Z,"12 km NW of Kanaya, Japan",earthquake,,5.8,,4,reviewed,us,us
1996-10-18T16:44:47.910Z,33.685,137.403,337.5,5.6,mwb,,,,0.9,us,usp0007rmb,2016-11-09T23:45:09.903Z,"102 km SSE of Toba, Japan",earthquake,,,,,reviewed,us,us
1996-10-19T08:31:49.820Z,31.84,131.804,33,5.5,mwc,,,,1.25,us,usp0007rng,2020-09-15T19:07:29.630Z,"37 km ESE of Miyazaki, Japan",earthquake,,,,,reviewed,us,hrv
1996-10-19T14:01:03.900Z,31.959,131.615,33,5.7,mwc,,,,1.15,us,usp0007rnz,2020-09-15T19:07:43.892Z,"19 km ENE of Miyazaki, Japan",earthquake,,,,,reviewed,us,hrv
1996-10-19T14:44:40.790Z,31.885,131.468,22,6.7,mwc,,,,1.02,us,usp0007rp0,2020-07-08T00:27:43.298Z,"5 km SE of Miyazaki, Japan",earthquake,,,,,reviewed,us,hrv
1996-10-19T21:17:48.630Z,31.732,131.593,33,5.6,mwc,,,,1.04,us,usp0007rph,2020-09-15T19:07:55.922Z,"25 km NE of Nichinan, Japan",earthquake,,,,,reviewed,us,hrv
1996-10-30T09:09:41.390Z,41.719,138.708,222.4,5.3,mwc,,,,0.81,us,usp0007s52,2016-11-09T23:51:09.791Z,"161 km W of Kamiiso, Japan",earthquake,,,,,reviewed,us,hrv
1996-11-01T19:50:01.260Z,34.206,139.219,11.5,5.1,mwc,,,,0.83,us,usp0007s9e,2016-11-09T03:04:31.966Z,"57 km SSE of Shimoda, Japan",earthquake,,2.6,,,reviewed,us,hrv
1996-11-20T02:27:47.980Z,34.35,141.132,33,6.1,mwc,,,,1.02,us,usp0007t8t,2016-11-10T00:52:45.149Z,"115 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,hrv
1996-11-28T07:40:43.470Z,34.557,140.116,66.6,5.6,mwc,,,,0.93,us,usp0007tp1,2020-09-15T19:14:55.028Z,"near the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,hrv
1996-11-30T17:55:13.020Z,41.762,139.42,33,5,mb,,,,0.78,us,usp0007tsx,2014-11-07T01:01:39.779Z,"102 km W of Kamiiso, Japan",earthquake,,,,48,reviewed,us,us
1996-12-02T22:17:59.240Z,31.789,131.314,49.2,6.7,mwc,,,,1,us,usp0007tw5,2020-07-08T00:28:19.289Z,"17 km SW of Miyazaki, Japan",earthquake,,3.5,,,reviewed,us,hrv
1996-12-03T15:49:12.820Z,37.485,139.48,138.9,5.7,mwc,,,,0.78,us,usp0007txb,2020-09-15T19:15:06.461Z,"35 km SE of Muramatsu, Japan",earthquake,,,,,reviewed,us,hrv
1996-12-06T03:30:30.700Z,33.982,141.492,33,5.4,mwc,,,,1.3,us,usp0007u12,2016-11-10T00:08:25.233Z,"168 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,hrv
1996-12-06T23:06:26.830Z,33.281,140.559,60.8,5.2,mb,,,,0.91,us,usp0007u24,2014-11-07T01:01:45.040Z,"199 km SSE of Tateyama, Japan",earthquake,,4.7,,50,reviewed,us,us
1996-12-12T07:20:34.430Z,31.695,131.807,31.3,5.3,mwc,,,,1.12,us,usp0007uak,2016-11-10T00:11:27.473Z,"43 km ENE of Nichinan, Japan",earthquake,,4.8,,,reviewed,us,hrv
1996-12-21T01:28:45.270Z,36.025,139.767,44.8,5.5,mwc,,,,0.89,us,usp0007urn,2020-07-08T00:28:38.152Z,"3 km E of Sugito, Japan",earthquake,,,,,reviewed,us,hrv
1996-12-22T14:53:27.620Z,43.207,138.92,226.5,6.5,mwc,,,,0.89,us,usp0007uuh,2020-09-15T19:17:03.081Z,"131 km W of Iwanai, Japan",earthquake,,,,,reviewed,us,hrv
1997-01-11T05:50:23.790Z,31.631,131.542,52.2,5.5,mwc,,,,1.2,us,usp0007vqz,2020-09-15T19:19:20.127Z,"16 km ENE of Nichinan, Japan",earthquake,,5.9,,,reviewed,us,hrv
1997-01-13T11:37:20.340Z,34.364,141.102,40,5,mb,,,,0.95,us,usp0007vtw,2014-11-07T01:01:57.797Z,"112 km SE of Katsuura, Japan",earthquake,,8.1,,29,reviewed,us,us
1997-01-14T06:20:58.930Z,34.317,141.227,33,5,mb,,,,0.94,us,usp0007vux,2014-11-07T01:01:57.885Z,"124 km SE of Katsuura, Japan",earthquake,,,,32,reviewed,us,us
1997-02-10T22:57:17.530Z,42.749,144.426,100,5.2,mb,,,,0.86,us,usp0007x24,2014-11-07T01:02:08.061Z,"25 km S of Kushiro, Japan",earthquake,,,,45,reviewed,us,us
1997-02-19T20:21:48.070Z,37.403,141.065,84.1,5.5,mwc,,,,0.91,us,usp0007xgq,2020-09-15T19:21:52.380Z,"near the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,hrv
1997-02-20T07:54:58.400Z,41.859,142.742,33,6,mwc,,,,0.93,us,usp0007xhe,2020-09-15T19:22:04.233Z,"61 km SSE of Shizunai-furukawach?, Japan",earthquake,,,,,reviewed,us,hrv
1997-02-27T14:22:16.920Z,41.518,142.126,73,5,mb,,,,0.99,us,usp0007xwk,2014-11-07T01:02:11.747Z,"80 km ENE of Mutsu, Japan",earthquake,,,,54,reviewed,us,us
1997-03-03T15:30:20.230Z,34.878,139.188,10,5,mb,,,,1.1,us,usp0007y72,2014-11-07T01:02:16.490Z,"13 km SE of It?, Japan",earthquake,,,,23,reviewed,us,us
1997-03-04T03:51:25.810Z,34.892,139.038,10,5.6,mwc,,,,1.21,us,usp0007y86,2020-07-08T00:30:42.468Z,"9 km SSW of It?, Japan",earthquake,,,,,reviewed,us,hrv
1997-03-16T05:51:37.050Z,34.851,137.445,36.2,5.6,mwc,,,,0.84,us,usp0007yx4,2020-07-08T00:31:10.368Z,"5 km NE of Toyokawa, Japan",earthquake,,,,,reviewed,us,hrv
1997-03-17T09:23:17.010Z,41.897,142.11,76.5,5.1,mb,,,,0.86,us,usp0007yys,2014-11-07T01:02:20.248Z,"52 km SSW of Shizunai-furukawach?, Japan",earthquake,,,,66,reviewed,us,us
1997-03-23T05:58:55.550Z,35.942,139.992,83.3,5.2,mwc,,,,0.93,us,usp0007za4,2016-11-09T22:08:53.634Z,"1 km NW of Moriya, Japan",earthquake,,3.6,,,reviewed,us,hrv
1997-03-26T08:31:47.180Z,31.92,130.429,10,6.1,mwc,,,,1.29,us,usp0007zev,2020-07-08T00:31:38.059Z,"16 km NE of Satsumasendai, Japan",earthquake,,,,,reviewed,us,hrv
1997-04-02T19:33:22.260Z,31.824,130.089,10,5.5,mwc,,,,1.43,us,usp0007zve,2020-07-08T00:31:56.945Z,"19 km W of Satsumasendai, Japan",earthquake,,,,,reviewed,us,hrv
1997-04-02T21:47:30.970Z,33.357,132.223,45.5,5.1,mwc,,,,0.94,us,usp0007zvj,2016-11-09T22:13:14.897Z,"34 km WSW of ?zu, Japan",earthquake,,,,,reviewed,us,hrv
1997-04-05T04:24:51.090Z,31.949,130.43,33,5.1,mwc,,,,0.94,us,usp0007zz0,2016-11-09T22:14:27.367Z,"16 km SSE of Izumi, Japan",earthquake,,,,,reviewed,us,hrv
1997-04-09T03:50:30.200Z,33.037,140.419,67,5.1,mb,,,,0.82,us,usp000807e,2014-11-07T01:02:31.776Z,"221 km SSE of Tateyama, Japan",earthquake,,,,50,reviewed,us,us
1997-05-11T22:59:38.290Z,37.091,140.914,48.8,5.9,mwc,,,,0.85,us,usp000824w,2020-09-15T19:31:54.706Z,"5 km NNE of Iwaki, Japan",earthquake,,,,,reviewed,us,hrv
1997-05-13T05:38:30.230Z,31.824,130.281,33,6.1,mwb,,,,1.3,us,usp000827p,2020-07-08T00:33:57.219Z,"1 km WNW of Satsumasendai, Japan",earthquake,,,,,reviewed,us,us
1997-05-19T02:09:24.830Z,34.068,141.502,33,5.4,ms,,,,1.19,us,usp00082gz,2014-11-07T01:02:48.004Z,"161 km SE of Katsuura, Japan",earthquake,,,,47,reviewed,us,us
1997-05-20T04:20:50.440Z,33.88,139.973,101.5,5,mb,,,,1.09,us,usp00082jr,2014-11-07T01:02:48.213Z,"122 km S of Tateyama, Japan",earthquake,,,,45,reviewed,us,us
1997-05-21T23:11:25.920Z,34.277,139.129,20.3,5.1,mb,,,,1.03,us,usp00082nf,2014-11-07T01:02:48.550Z,"47 km SSE of Shimoda, Japan",earthquake,,7.6,,44,reviewed,us,us
1997-05-23T17:50:35.430Z,34.368,137.484,10.9,5.8,mwc,,,,1.18,us,usp00082rt,2020-09-15T19:34:11.347Z,"38 km SSE of Tahara, Japan",earthquake,,6.6,,,reviewed,us,hrv
1997-05-24T05:15:39.330Z,33.565,142.017,33,5.3,mwc,,,,0.79,us,usp00082sg,2016-11-09T22:36:12.008Z,"235 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,hrv
1997-06-15T04:54:15.680Z,43.062,144.087,96.8,5.3,mwc,,,,0.72,us,usp00083hj,2016-11-09T22:46:11.953Z,"25 km WNW of Kushiro, Japan",earthquake,,,,,reviewed,us,hrv
1997-06-25T09:50:12.490Z,34.395,131.603,10,5.9,mwc,,,,1,us,usp00083yd,2020-07-08T00:35:32.723Z,"17 km E of Hagi, Japan",earthquake,,,,,reviewed,us,hrv
1997-07-01T03:40:07.330Z,42.655,144.596,65,5.2,mwc,,,,0.83,us,usp000846h,2016-11-09T22:53:19.718Z,"39 km SSE of Kushiro, Japan",earthquake,,,,,reviewed,us,hrv
1997-07-06T20:13:25.190Z,33.451,141.662,33,5.1,mb,,,,1,us,usp00084fn,2014-11-07T01:03:06.092Z,"225 km SSE of Katsuura, Japan",earthquake,,,,30,reviewed,us,us
1997-07-09T09:36:07.010Z,35.434,139.989,64,5.1,mwc,,,,0.83,us,usp00084kc,2016-11-09T22:57:04.663Z,"7 km NE of Kisarazu, Japan",earthquake,,,,,reviewed,us,hrv
1997-08-08T20:34:47.170Z,35.704,139.364,67.8,5.1,mwc,,,,1.03,us,usp00085yu,2016-11-09T23:11:34.623Z,"4 km NW of Hino, Japan",earthquake,,,,,reviewed,us,hrv
1997-08-30T03:36:11.950Z,40.178,143.669,27.4,5,mb,,,,0.92,us,usp00086vs,2014-11-07T01:03:21.447Z,"159 km ENE of Miyako, Japan",earthquake,,,,21,reviewed,us,us
1997-08-30T04:54:48.220Z,43.496,135.626,345.1,5.1,mb,,,,0.72,us,usp00086vy,2014-11-07T01:03:21.469Z,"38 km SE of Ol’ga, Russia",earthquake,,,,83,reviewed,us,us
1997-09-02T00:19:48.070Z,41.25,142.566,54.8,5.1,mb,,,,0.92,us,usp0008711,2014-11-07T01:03:24.961Z,"113 km E of Mutsu, Japan",earthquake,,7.6,,66,reviewed,us,us
1997-09-03T20:15:42.830Z,35.225,133.218,10,5.3,mwc,,,,1.4,us,usp000873h,2016-11-09T23:24:00.824Z,"21 km S of Yasugich?, Japan",earthquake,,,,,reviewed,us,hrv
1997-09-07T23:40:37.530Z,35.439,139.77,105.5,5.2,mwc,,,,0.84,us,usp0008796,2016-11-09T23:25:57.020Z,"10 km SSE of Kawasaki, Japan",earthquake,,3.9,,,reviewed,us,hrv
1997-09-30T06:27:24.780Z,31.959,141.878,10,6.2,mwb,,,,1.08,us,usp000889y,2022-03-10T00:23:08.692Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1997-09-30T20:22:21.290Z,31.806,141.597,10,5.3,mwc,,,,0.86,us,usp00088at,2016-11-09T23:36:40.178Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,hrv
1997-10-03T04:46:32.010Z,42.506,144.665,33,5.2,mwc,,,,0.83,us,usp00088e6,2016-11-09T23:38:00.843Z,"57 km SSE of Kushiro, Japan",earthquake,,,,,reviewed,us,hrv
