time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1995-06-14T22:35:39.240Z,32.314,138.491,33,4.5,mb,,,,0.9,us,usp0006z30,2014-11-07T00:58:08.847Z,"255 km S of ?yama, Japan",earthquake,,,,6,reviewed,us,us
1995-06-22T12:32:11.000Z,32.532,141.615,43.8,4.5,mb,,,,1.1,us,usp0006zj8,2014-11-07T00:58:11.084Z,"Izu Islands, Japan region",earthquake,,,,10,reviewed,us,us
1995-06-29T15:16:43.490Z,35.186,139.04,166.3,4.8,mb,,,,0.9,us,usp0006zwf,2014-11-07T00:58:13.065Z,"1 km ESE of Hakone, Japan",earthquake,,5.7,,53,reviewed,us,us
1995-07-02T23:53:21.820Z,35.039,139.393,119.6,5.3,mw,,,,0.9,us,usp000701q,2016-11-09T22:53:51.649Z,"23 km WSW of Miura, Japan",earthquake,,,,,reviewed,us,hrv
1995-07-07T14:19:50.210Z,35.624,140.565,68,4.6,mb,,,,1.1,us,usp000709r,2014-11-07T00:58:18.947Z,"8 km S of Y?kaichiba, Japan",earthquake,,11.8,,25,reviewed,us,us
1995-07-07T21:15:19.700Z,33.972,137.127,333.3,6,mw,,,,0.9,us,usp00070a7,2022-03-10T00:47:44.375Z,"62 km SSE of Toba, Japan",earthquake,,,,,reviewed,us,hrv
1995-07-29T18:23:59.980Z,35.765,140.4,35.1,5.3,mw,,,,0.9,us,usp000714b,2016-11-09T23:06:08.277Z,"7 km ESE of Narita, Japan",earthquake,,,,,reviewed,us,hrv
1995-08-07T20:48:07.680Z,33.606,140.094,99,4.5,mb,,,,0.8,us,usp00071ju,2014-11-07T00:58:30.153Z,"154 km S of Tateyama, Japan",earthquake,,,,24,reviewed,us,us
1995-08-12T22:02:13.650Z,32.781,131.534,33,4.6,mb,,,,1.2,us,usp00071s7,2014-11-07T00:58:31.256Z,"24 km SSE of Takedamachi, Japan",earthquake,,,,46,reviewed,us,us
1995-08-23T22:03:04.090Z,35.73,137.653,10,4.7,mb,,,,1,us,usp00072ay,2014-11-07T00:58:34.884Z,"27 km NNW of Iida, Japan",earthquake,,,,54,reviewed,us,us
1995-09-26T11:45:15.050Z,35.452,140.151,62.9,4.6,mb,,,,1.1,us,usp000740r,2014-11-07T00:58:47.315Z,"9 km SE of Ichihara, Japan",earthquake,,,,36,reviewed,us,us
1995-10-01T02:42:47.520Z,34.942,139.171,26.3,4.6,mb,,,,1.3,us,usp0007486,2014-11-07T00:58:49.933Z,"8 km ESE of It?, Japan",earthquake,,,,43,reviewed,us,us
1995-10-01T03:07:38.710Z,35.749,137.599,13.3,4.7,mb,,,,1.3,us,usp0007488,2014-11-07T00:58:50.075Z,"30 km NNE of Nakatsugawa, Japan",earthquake,,,,33,reviewed,us,us
1995-10-04T03:51:13.260Z,32.166,137.768,377.8,4.8,mb,,,,0.7,us,usp00074f5,2014-11-07T00:58:53.531Z,"240 km SE of Shing?, Japan",earthquake,,4.7,,92,reviewed,us,us
1995-10-06T12:43:42.610Z,34.072,139.08,33,5.9,mw,,,,1,us,usp00074ns,2020-09-15T18:19:54.970Z,"68 km S of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
1995-10-06T14:06:56.690Z,34.05,139.146,33,4.9,mb,,,,1.1,us,usp00074ny,2014-11-07T00:58:54.541Z,"71 km SSE of Shimoda, Japan",earthquake,,,,65,reviewed,us,us
1995-10-12T06:03:30.370Z,35.841,139.987,33,4.7,mb,,,,1.7,us,usp000750b,2014-11-07T00:58:56.801Z,"2 km SSE of Kashiwa, Japan",earthquake,,,,2,reviewed,us,us
1995-10-12T19:20:21.030Z,33.913,139.05,33,4.6,mb,,,,1.3,us,usp000751j,2014-11-07T00:58:57.029Z,"85 km S of Shimoda, Japan",earthquake,,,,37,reviewed,us,us
1995-10-13T01:33:18.040Z,35.307,141.145,33,4.5,mb,,,,1.4,us,usp0007522,2014-11-07T00:58:57.114Z,"55 km SSE of Hasaki, Japan",earthquake,,,,5,reviewed,us,us
1995-10-13T17:04:05.150Z,34.611,135.112,17.7,4.9,mb,,,,1,us,usp0007536,2014-11-07T00:58:57.260Z,"10 km ESE of Akashi, Japan",earthquake,,,,60,reviewed,us,us
1995-11-09T18:30:37.120Z,36.349,130.18,33,4.5,mb,,,,1.4,us,usp00076j2,2014-11-07T00:59:08.739Z,"79 km ENE of Heunghae, South Korea",earthquake,,,,5,reviewed,us,us
1995-11-14T17:08:06.320Z,31.328,133.464,29.9,5.1,mw,,,,1.1,us,usp00076us,2016-11-09T23:57:40.711Z,"190 km SSE of Nakamura, Japan",earthquake,,,,,reviewed,us,hrv
1995-11-19T22:32:28.750Z,36.207,139.379,144.2,4.7,mb,,,,1.1,us,usp0007742,2014-11-07T00:59:11.893Z,"1 km S of Menuma, Japan",earthquake,,4.3,,12,reviewed,us,us
1995-12-05T13:43:13.220Z,33.092,140.89,33,5.1,mw,,,,1,us,usp00078ap,2016-11-09T02:50:24.254Z,"230 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,hrv
1995-12-17T06:39:26.080Z,34.69,140.895,33,5,mb,,,,1,us,usp000794n,2014-11-07T00:59:26.860Z,"73 km SE of Katsuura, Japan",earthquake,,,,76,reviewed,us,us
1996-01-16T10:50:25.950Z,32.963,140.142,100,4.5,mb,,,,0.5,us,usp0007b63,2014-11-07T00:59:41.056Z,"220 km SSE of Shimoda, Japan",earthquake,,,,7,reviewed,us,us
1996-01-30T21:14:55.730Z,36.13,135.35,361,5.2,mw,,,,0.8,us,usp0007c0p,2016-11-09T21:46:47.190Z,"67 km NNE of Miyazu, Japan",earthquake,,2.2,,,reviewed,us,hrv
1996-02-01T14:29:00.440Z,32.233,140.683,51.1,4.8,mb,,,,1,us,usp0007c3r,2014-11-07T00:59:48.205Z,"Izu Islands, Japan region",earthquake,,7.8,,44,reviewed,us,us
1996-02-02T00:41:13.820Z,32.676,137.517,373.7,4.7,mb,,,,0.9,us,usp0007c4m,2014-11-07T00:59:48.583Z,"184 km SE of Shing?, Japan",earthquake,,,,94,reviewed,us,us
1996-02-04T15:52:50.330Z,31.7,131.866,42.3,4.5,ms,,,,1.2,us,usp0007cb2,2014-11-07T00:59:50.551Z,"48 km ENE of Nichinan, Japan",earthquake,,,,1,reviewed,us,us
1996-02-07T01:33:18.740Z,35.921,136.574,41.8,5.1,mw,,,,1.1,us,usp0007cg1,2016-11-09T21:49:49.233Z,"10 km SE of Ono, Japan",earthquake,,,,,reviewed,us,hrv
1996-02-29T01:45:03.810Z,33.158,140.758,57.6,4.7,mb,,,,1,us,usp0007e4m,2014-11-07T00:59:59.578Z,"218 km SSE of Tateyama, Japan",earthquake,,,,37,reviewed,us,us
1996-03-04T08:39:17.440Z,36.384,141.712,33,5,mb,,,,1,us,usp0007eas,2014-11-07T01:00:03.451Z,"96 km ESE of Takahagi, Japan",earthquake,,,,72,reviewed,us,us
1996-03-06T14:35:28.310Z,35.433,138.987,33,5.6,mwc,,,,1.1,us,usp0007edb,2020-09-15T18:40:13.658Z,"13 km NNE of Gotenba, Japan",earthquake,,,,,reviewed,us,hrv
1996-03-18T02:06:16.910Z,35.625,141.108,33,4.9,mb,,,,1,us,usp0007exs,2014-11-07T01:00:07.050Z,"27 km ESE of Hasaki, Japan",earthquake,,,,68,reviewed,us,us
1996-04-05T20:12:26.240Z,35.48,140.185,71.2,4.5,mb,,,,1,us,usp0007fth,2014-11-07T01:00:15.113Z,"10 km ESE of Ichihara, Japan",earthquake,,4.9,,28,reviewed,us,us
1996-05-02T05:45:12.640Z,31.793,131.629,38.4,5.2,mwc,,,,1.1,us,usp0007gv5,2016-11-09T22:26:11.609Z,"24 km SE of Miyazaki, Japan",earthquake,,4.7,,,reviewed,us,hrv
1996-05-02T12:56:12.040Z,34.072,139.253,10,4.6,mb,,,,0.9,us,usp0007gvp,2014-11-07T01:00:23.977Z,"72 km SSE of Shimoda, Japan",earthquake,,,,31,reviewed,us,us
1996-05-02T14:19:36.270Z,34.119,139.267,10,4.6,mb,,,,1.1,us,usp0007gvw,2014-11-07T01:00:24.120Z,"68 km SSE of Shimoda, Japan",earthquake,,,,28,reviewed,us,us
1996-05-10T02:10:30.680Z,36.271,141.807,33,5.2,mwc,,,,0.9,us,usp0007h65,2016-11-09T22:29:38.146Z,"106 km NE of Hasaki, Japan",earthquake,,,,,reviewed,us,hrv
1996-05-10T02:11:24.100Z,36.193,141.814,33,4.8,mb,,,,0.8,us,usp0007h66,2014-11-07T01:00:26.370Z,"102 km ENE of Hasaki, Japan",earthquake,,,,21,reviewed,us,us
1996-05-10T22:17:36.690Z,36.212,141.844,33,4.6,mb,,,,1,us,usp0007h7h,2014-11-07T01:00:26.529Z,"105 km ENE of Hasaki, Japan",earthquake,,,,31,reviewed,us,us
1996-05-13T01:55:21.310Z,33.085,140.919,49.1,4.9,mb,,,,0.9,us,usp0007hb2,2014-11-07T01:00:26.984Z,"231 km SSE of Tateyama, Japan",earthquake,,,,63,reviewed,us,us
1996-05-26T06:08:31.010Z,31.604,138.295,354.8,4.5,mb,,,,0.8,us,usp0007ht9,2014-11-07T01:00:29.160Z,"Izu Islands, Japan region",earthquake,,5.9,,36,reviewed,us,us
1996-05-31T15:46:35.660Z,32.954,140.495,33,4.5,mb,,,,1.2,us,usp0007hzm,2014-11-07T01:00:29.830Z,"232 km SSE of Tateyama, Japan",earthquake,,,,5,reviewed,us,us
1996-06-11T09:40:33.200Z,33.556,141.041,33,4.8,mb,,,,0.9,us,usp0007jjw,2014-11-07T01:00:36.909Z,"188 km SSE of Katsuura, Japan",earthquake,,,,7,reviewed,us,us
1996-06-11T16:14:58.770Z,35.643,140.635,55.2,4.7,mb,,,,0.9,us,usp0007jkn,2014-11-07T01:00:37.070Z,"8 km S of Asahi, Japan",earthquake,,5.5,,44,reviewed,us,us
1996-06-17T17:07:49.930Z,32.357,137.348,402.6,4.9,mb,,,,1.2,us,usp0007jwt,2014-11-07T01:00:38.511Z,"198 km SE of Shing?, Japan",earthquake,,,,80,reviewed,us,us
1996-06-29T23:39:27.740Z,33.674,141.457,11.6,4.7,mb,,,,1.2,us,usp0007kfj,2014-11-07T01:00:41.451Z,"194 km SSE of Katsuura, Japan",earthquake,,5.3,,22,reviewed,us,us
1996-07-16T05:39:35.870Z,31.388,133.406,33,4.7,mb,,,,1.1,us,usp0007m3s,2014-11-07T01:00:47.972Z,"182 km SSE of Nakamura, Japan",earthquake,,,,17,reviewed,us,us
1996-07-24T00:50:13.390Z,34.099,137.318,327.6,4.6,mb,,,,1,us,usp0007mh3,2014-11-07T01:00:50.023Z,"61 km SE of Toba, Japan",earthquake,,3,,47,reviewed,us,us
1996-08-02T03:35:44.580Z,33.141,137.003,391,4.5,mb,,,,1,us,usp0007n04,2014-11-07T01:00:54.405Z,"115 km SE of Shing?, Japan",earthquake,,3,,41,reviewed,us,us
1996-08-08T18:16:06.840Z,35.427,138.934,47.4,4.5,mb,,,,1,us,usp0007n94,2014-11-07T01:00:57.015Z,"12 km N of Gotenba, Japan",earthquake,,4.4,,34,reviewed,us,us
1996-08-15T16:03:32.510Z,36.023,139.785,54.7,4.6,mb,,,,1,us,usp0007nm7,2014-11-07T01:00:59.151Z,"5 km E of Sugito, Japan",earthquake,,,,39,reviewed,us,us
1996-08-17T12:00:09.960Z,35.485,140.9,33,5.2,mwc,,,,0.9,us,usp0007nq3,2016-11-09T23:16:19.673Z,"28 km SSE of Hasaki, Japan",earthquake,,,,,reviewed,us,hrv
1996-08-19T07:17:49.510Z,33.252,141.66,33,4.6,mb,,,,1,us,usp0007nsq,2014-11-07T01:00:59.946Z,"off the east coast of Honshu, Japan",earthquake,,,,25,reviewed,us,us
1996-08-21T08:02:39.760Z,35.659,140.518,39.1,4.7,mb,,,,1.2,us,usp0007nvm,2014-11-07T01:01:00.344Z,"5 km SSW of Y?kaichiba, Japan",earthquake,,,,20,reviewed,us,us
1996-08-31T12:45:06.810Z,32.18,137.355,392.4,4.9,mb,,,,0.81,us,usp0007p8y,2014-11-07T01:01:02.557Z,"214 km SE of Shing?, Japan",earthquake,,,,61,reviewed,us,us
1996-09-01T23:47:29.200Z,36.363,141.247,50,4.5,mb,,,,0.78,us,usp0007pb0,2014-11-07T01:01:05.299Z,"59 km ESE of Hitachi, Japan",earthquake,,,,2,reviewed,us,us
1996-09-04T17:11:21.950Z,34.837,139.706,43.6,4.8,mb,,,,0.92,us,usp0007pe1,2014-11-07T01:01:06.525Z,"21 km SW of Tateyama, Japan",earthquake,,5.9,,9,reviewed,us,us
1996-09-04T18:16:01.960Z,31.555,139.931,33,5.7,mwc,,,,1.21,us,usp0007pe2,2022-03-10T00:22:46.406Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,hrv
1996-09-11T02:37:14.990Z,35.537,140.943,55,6.2,mwc,,,,0.88,us,usp0007pte,2020-09-15T18:59:45.633Z,"23 km SSE of Hasaki, Japan",earthquake,,,,,reviewed,us,hrv
1996-09-16T10:00:20.810Z,33.145,137.553,356.5,4.6,mb,,,,0.92,us,usp0007q0r,2014-11-07T01:01:11.224Z,"159 km ESE of Shing?, Japan",earthquake,,3.2,,17,reviewed,us,us
1996-09-18T03:25:46.110Z,32.501,141.42,33,5.7,mwc,,,,1.03,us,usp0007q2x,2016-11-09T23:31:04.686Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,hrv
1996-09-18T06:15:46.250Z,32.493,141.332,21.6,4.9,mb,,,,0.98,us,usp0007q34,2014-11-07T01:01:11.754Z,"Izu Islands, Japan region",earthquake,,,,16,reviewed,us,us
1996-09-19T04:45:31.020Z,32.519,141.434,20.1,5.4,mwc,,,,0.96,us,usp0007q47,2016-11-09T23:31:30.894Z,"Izu Islands, Japan region",earthquake,,6.3,,,reviewed,us,hrv
1996-09-21T04:46:46.850Z,32.458,141.52,50.5,4.7,mb,,,,1,us,usp0007q8g,2014-11-07T01:01:12.398Z,"Izu Islands, Japan region",earthquake,,,,1,reviewed,us,us
1996-09-22T02:29:07.690Z,34.04,140.627,54.9,5.2,mwc,,,,0.97,us,usp0007qa1,2016-11-09T23:32:51.638Z,"125 km SSE of Tateyama, Japan",earthquake,,4.8,,,reviewed,us,hrv
1996-09-29T19:10:59.620Z,32.442,141.292,33,4.7,mb,,,,0.97,us,usp0007qqb,2014-11-07T01:01:14.744Z,"Izu Islands, Japan region",earthquake,,,,15,reviewed,us,us
1996-09-30T08:17:17.010Z,33.256,141.409,33,4.9,mb,,,,0.36,us,usp0007qre,2014-11-07T01:01:14.872Z,"232 km SSE of Katsuura, Japan",earthquake,,,,1,reviewed,us,us
1996-10-02T21:34:59.150Z,34.492,141.112,38.4,4.8,mb,,,,0.71,us,usp0007qve,2014-11-07T01:01:18.848Z,"102 km SE of Katsuura, Japan",earthquake,,7.3,,3,reviewed,us,us
1996-10-05T00:51:15.870Z,34.911,138.043,47.7,5.2,mb,,,,1.05,us,usp0007qyp,2014-11-07T01:01:19.694Z,"12 km NW of Kanaya, Japan",earthquake,,5.8,,4,reviewed,us,us
1996-10-06T12:56:03.820Z,34.832,138.02,33,4.7,mb,,,,0.79,us,usp0007r0g,2014-11-07T01:01:20.001Z,"7 km N of Kakegawa, Japan",earthquake,,,,4,reviewed,us,us
1996-10-06T21:03:23.650Z,36.326,140.934,33,4.8,mb,,,,1.07,us,usp0007r11,2014-11-07T01:01:20.147Z,"31 km E of ?arai, Japan",earthquake,,,,19,reviewed,us,us
1996-10-12T11:36:25.100Z,36.058,139.489,100.4,4.9,mb,,,,0.89,us,usp0007raa,2014-11-07T01:01:22.177Z,"2 km WSW of K?nosu, Japan",earthquake,,4.3,,46,reviewed,us,us
1996-10-12T12:40:09.700Z,35.983,139.581,95.2,4.5,mb,,,,1,us,usp0007rae,2014-11-07T01:01:22.203Z,"2 km SE of Okegawa, Japan",earthquake,,6,,3,reviewed,us,us
1996-10-18T16:44:47.910Z,33.685,137.403,337.5,5.6,mwb,,,,0.9,us,usp0007rmb,2016-11-09T23:45:09.903Z,"102 km SSE of Toba, Japan",earthquake,,,,,reviewed,us,us
1996-10-19T02:16:38.110Z,32.488,141.767,33,4.5,mb,,,,1.38,us,usp0007rn1,2014-11-07T01:01:23.808Z,"Izu Islands, Japan region",earthquake,,,,4,reviewed,us,us
1996-10-19T03:07:16.320Z,31.861,131.802,33,4.7,mb,,,,1.49,us,usp0007rn3,2014-11-07T01:01:23.812Z,"36 km E of Miyazaki, Japan",earthquake,,,,18,reviewed,us,us
1996-10-19T08:00:09.800Z,31.697,131.964,33,4.6,mb,,,,1.83,us,usp0007rne,2014-11-07T01:01:23.855Z,"57 km ESE of Miyazaki, Japan",earthquake,,,,1,reviewed,us,us
1996-10-19T08:31:49.820Z,31.84,131.804,33,5.5,mwc,,,,1.25,us,usp0007rng,2020-09-15T19:07:29.630Z,"37 km ESE of Miyazaki, Japan",earthquake,,,,,reviewed,us,hrv
1996-10-19T14:01:03.900Z,31.959,131.615,33,5.7,mwc,,,,1.15,us,usp0007rnz,2020-09-15T19:07:43.892Z,"19 km ENE of Miyazaki, Japan",earthquake,,,,,reviewed,us,hrv
1996-10-19T14:44:40.790Z,31.885,131.468,22,6.7,mwc,,,,1.02,us,usp0007rp0,2020-07-08T00:27:43.298Z,"5 km SE of Miyazaki, Japan",earthquake,,,,,reviewed,us,hrv
1996-10-19T19:25:08.020Z,31.827,131.912,33,4.7,mb,,,,1.46,us,usp0007rpb,2014-11-07T01:01:24.061Z,"47 km ESE of Miyazaki, Japan",earthquake,,,,9,reviewed,us,us
1996-10-19T21:17:48.630Z,31.732,131.593,33,5.6,mwc,,,,1.04,us,usp0007rph,2020-09-15T19:07:55.922Z,"25 km NE of Nichinan, Japan",earthquake,,,,,reviewed,us,hrv
1996-10-24T02:14:56.820Z,34.213,139.061,33.9,4.8,mb,,,,0.98,us,usp0007rv9,2014-11-07T01:01:25.027Z,"52 km SSE of Shimoda, Japan",earthquake,,,,20,reviewed,us,us
1996-10-25T03:25:17.710Z,35.408,138.952,49.2,4.8,mb,,,,0.98,us,usp0007rx2,2014-11-07T01:01:25.913Z,"9 km N of Gotenba, Japan",earthquake,,4.3,,31,reviewed,us,us
1996-10-26T08:17:15.380Z,36.041,139.663,100.5,4.8,mb,,,,0.77,us,usp0007ryv,2014-11-07T01:01:26.184Z,"2 km N of Shiraoka, Japan",earthquake,,4.5,,3,reviewed,us,us
1996-10-27T16:36:50.370Z,34.221,139.227,33,4.7,mb,,,,0.97,us,usp0007s0y,2014-11-07T01:01:26.362Z,"56 km SSE of Shimoda, Japan",earthquake,,,,11,reviewed,us,us
1996-10-27T16:51:09.900Z,34.261,139.172,33,4.9,mb,,,,1.08,us,usp0007s11,2014-11-07T01:01:26.370Z,"50 km SSE of Shimoda, Japan",earthquake,,,,38,reviewed,us,us
1996-10-30T15:06:48.870Z,32.95,140.118,145.9,4.8,mb,,,,1.14,us,usp0007s5d,2014-11-07T01:01:27.321Z,"220 km SSE of Shimoda, Japan",earthquake,,6.3,,13,reviewed,us,us
1996-11-01T19:50:01.260Z,34.206,139.219,11.5,5.1,mwc,,,,0.83,us,usp0007s9e,2016-11-09T03:04:31.966Z,"57 km SSE of Shimoda, Japan",earthquake,,2.6,,,reviewed,us,hrv
1996-11-08T07:09:52.910Z,33.811,137.103,350,4.7,mb,,,,0.96,us,usp0007snx,2014-11-07T01:01:33.705Z,"near the south coast of Honshu, Japan",earthquake,,3.1,,36,reviewed,us,us
1996-11-12T01:16:46.730Z,31.569,139.997,147.7,4.9,mb,,,,0.88,us,usp0007svm,2014-11-07T01:01:34.610Z,"Izu Islands, Japan region",earthquake,,,,22,reviewed,us,us
1996-11-16T15:51:55.340Z,34.315,139.255,24.5,4.5,mb,,,,0.92,us,usp0007t3w,2014-11-07T01:01:36.038Z,"49 km SE of Shimoda, Japan",earthquake,,5,,4,reviewed,us,us
1996-11-20T02:27:47.980Z,34.35,141.132,33,6.1,mwc,,,,1.02,us,usp0007t8t,2016-11-10T00:52:45.149Z,"115 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,hrv
1996-11-22T15:34:35.810Z,31.726,131.713,32.7,4.9,mb,,,,1.23,us,usp0007td7,2014-11-07T01:01:37.410Z,"35 km SE of Miyazaki, Japan",earthquake,,,,26,reviewed,us,us
1996-11-23T22:39:59.520Z,35.649,140.149,68.1,4.9,mb,,,,0.94,us,usp0007tfb,2014-11-07T01:01:37.673Z,"1 km W of Yotsukaid?, Japan",earthquake,,4.1,,17,reviewed,us,us
1996-11-28T07:40:43.470Z,34.557,140.116,66.6,5.6,mwc,,,,0.93,us,usp0007tp1,2020-09-15T19:14:55.028Z,"near the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,hrv
1996-12-02T22:17:59.240Z,31.789,131.314,49.2,6.7,mwc,,,,1,us,usp0007tw5,2020-07-08T00:28:19.289Z,"17 km SW of Miyazaki, Japan",earthquake,,3.5,,,reviewed,us,hrv
1996-12-06T00:48:27.000Z,33.915,141.535,33,4.7,mb,,,,1.12,us,usp0007u0v,2014-11-07T01:01:44.699Z,"176 km SE of Katsuura, Japan",earthquake,,,,13,reviewed,us,us
1996-12-06T03:30:30.700Z,33.982,141.492,33,5.4,mwc,,,,1.3,us,usp0007u12,2016-11-10T00:08:25.233Z,"168 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,hrv
1996-12-06T23:06:26.830Z,33.281,140.559,60.8,5.2,mb,,,,0.91,us,usp0007u24,2014-11-07T01:01:45.040Z,"199 km SSE of Tateyama, Japan",earthquake,,4.7,,50,reviewed,us,us
1996-12-12T07:20:34.430Z,31.695,131.807,31.3,5.3,mwc,,,,1.12,us,usp0007uak,2016-11-10T00:11:27.473Z,"43 km ENE of Nichinan, Japan",earthquake,,4.8,,,reviewed,us,hrv
1996-12-12T07:44:35.990Z,31.683,131.797,39.7,4.6,ms,,,,1.29,us,usp0007uam,2014-11-07T01:01:46.566Z,"41 km ENE of Nichinan, Japan",earthquake,,8.2,,2,reviewed,us,us
1996-12-21T01:28:45.270Z,36.025,139.767,44.8,5.5,mwc,,,,0.89,us,usp0007urn,2020-07-08T00:28:38.152Z,"3 km E of Sugito, Japan",earthquake,,,,,reviewed,us,hrv
1996-12-28T14:32:05.320Z,33.269,141.132,33,4.5,mb,,,,0.65,us,usp0007v44,2014-11-07T01:01:50.572Z,"221 km SSE of Katsuura, Japan",earthquake,,,,2,reviewed,us,us
1997-01-02T11:11:46.320Z,35.491,135.665,357.8,4.6,mb,,,,1.03,us,usp0007vbk,2014-11-07T01:01:54.304Z,"7 km W of Obama, Japan",earthquake,,2.7,,44,reviewed,us,us
1997-01-11T05:50:23.790Z,31.631,131.542,52.2,5.5,mwc,,,,1.2,us,usp0007vqz,2020-09-15T19:19:20.127Z,"16 km ENE of Nichinan, Japan",earthquake,,5.9,,,reviewed,us,hrv
1997-01-13T11:37:20.340Z,34.364,141.102,40,5,mb,,,,0.95,us,usp0007vtw,2014-11-07T01:01:57.797Z,"112 km SE of Katsuura, Japan",earthquake,,8.1,,29,reviewed,us,us
1997-01-14T06:20:58.930Z,34.317,141.227,33,5,mb,,,,0.94,us,usp0007vux,2014-11-07T01:01:57.885Z,"124 km SE of Katsuura, Japan",earthquake,,,,32,reviewed,us,us
1997-01-20T19:10:38.920Z,34.138,141.364,33,4.7,mb,,,,1.27,us,usp0007w54,2014-11-07T01:01:59.041Z,"147 km SE of Katsuura, Japan",earthquake,,,,11,reviewed,us,us
1997-01-26T15:26:38.940Z,35.654,140.123,70.1,4.7,mb,,,,1.03,us,usp0007wd1,2014-11-07T01:02:00.374Z,"3 km W of Yotsukaid?, Japan",earthquake,,6.3,,13,reviewed,us,us
1997-02-04T11:12:46.340Z,34.388,141.201,60.7,4.8,mb,,,,0.77,us,usp0007wrt,2014-11-07T01:02:06.028Z,"off the east coast of Honshu, Japan",earthquake,,,,8,reviewed,us,us
1997-02-09T16:28:24.490Z,34.773,135.236,388.1,4.6,mb,,,,1.1,us,usp0007x02,2014-11-07T01:02:07.800Z,"7 km NW of Ashiya, Japan",earthquake,,,,21,reviewed,us,us
1997-02-16T20:22:33.990Z,35.557,140.194,68,4.6,mb,,,,1.22,us,usp0007xby,2014-11-07T01:02:09.441Z,"8 km SE of Chiba, Japan",earthquake,,,,9,reviewed,us,us
1997-02-19T01:03:59.960Z,35.467,140.279,67.1,4.5,mb,,,,0.96,us,usp0007xfc,2014-11-07T01:02:09.898Z,"4 km NNW of Mobara, Japan",earthquake,,,,7,reviewed,us,us
1997-03-03T11:10:57.230Z,34.85,139.27,10,4.8,mb,,,,1.05,us,usp0007y6m,2014-11-07T01:02:16.328Z,"21 km SE of It?, Japan",earthquake,,,,15,reviewed,us,us
1997-03-03T14:09:43.370Z,34.96,139.145,10,4.7,mb,,,,1.43,us,usp0007y6w,2014-11-07T01:02:16.441Z,"5 km E of It?, Japan",earthquake,,,,13,reviewed,us,us
1997-03-03T15:30:20.230Z,34.878,139.188,10,5,mb,,,,1.1,us,usp0007y72,2014-11-07T01:02:16.490Z,"13 km SE of It?, Japan",earthquake,,,,23,reviewed,us,us
1997-03-04T03:51:25.810Z,34.892,139.038,10,5.6,mwc,,,,1.21,us,usp0007y86,2020-07-08T00:30:42.468Z,"9 km SSW of It?, Japan",earthquake,,,,,reviewed,us,hrv
1997-03-05T13:43:26.380Z,34.784,139.046,10,4.6,mb,,,,1.55,us,usp0007yaw,2014-11-07T01:02:17.774Z,"15 km NE of Shimoda, Japan",earthquake,,,,6,reviewed,us,us
1997-03-07T07:33:19.970Z,34.816,139.104,10,4.6,mb,,,,1.35,us,usp0007yeg,2014-11-07T01:02:18.308Z,"16 km S of It?, Japan",earthquake,,,,10,reviewed,us,us
1997-03-09T12:07:33.100Z,35.563,140.024,63.2,4.8,mb,,,,1.13,us,usp0007yjn,2014-11-07T01:02:18.780Z,"7 km NW of Ichihara, Japan",earthquake,,9,,9,reviewed,us,us
1997-03-16T05:51:37.050Z,34.851,137.445,36.2,5.6,mwc,,,,0.84,us,usp0007yx4,2020-07-08T00:31:10.368Z,"5 km NE of Toyokawa, Japan",earthquake,,,,,reviewed,us,hrv
1997-03-23T05:58:55.550Z,35.942,139.992,83.3,5.2,mwc,,,,0.93,us,usp0007za4,2016-11-09T22:08:53.634Z,"1 km NW of Moriya, Japan",earthquake,,3.6,,,reviewed,us,hrv
1997-03-24T03:55:36.960Z,34.687,140.583,85.8,4.7,mb,,,,0.92,us,usp0007zbk,2014-11-07T01:02:22.347Z,"56 km SSE of Katsuura, Japan",earthquake,,8,,7,reviewed,us,us
1997-03-26T08:31:47.180Z,31.92,130.429,10,6.1,mwc,,,,1.29,us,usp0007zev,2020-07-08T00:31:38.059Z,"16 km NE of Satsumasendai, Japan",earthquake,,,,,reviewed,us,hrv
1997-03-26T08:38:58.950Z,32.105,130.653,10,4.6,mb,,,,1.49,us,usp0007zew,2014-11-07T01:02:22.953Z,"4 km NNE of ?kuchi-shinohara, Japan",earthquake,,,,5,reviewed,us,us
1997-03-26T09:30:42.020Z,35.413,139.855,33,4.5,mb,,,,0.57,us,usp0007zf1,2014-11-07T01:02:22.966Z,"7 km NNW of Kimitsu, Japan",earthquake,,,,2,reviewed,us,us
1997-03-26T13:24:02.460Z,31.882,130.283,10,4.5,mb,,,,1.51,us,usp0007zfm,2014-11-07T01:02:23.021Z,"7 km NNW of Satsumasendai, Japan",earthquake,,,,5,reviewed,us,us
1997-03-30T04:46:59.400Z,33.01,141.187,33,4.5,mb,,,,0.67,us,usp0007zq3,2014-11-07T01:02:24.282Z,"250 km SSE of Katsuura, Japan",earthquake,,,,2,reviewed,us,us
